569,Undefined,0,0.013791,3
570,Undefined,0,0.01613,2
571,Undefined,0,0.03741,5
572,Undefined,0,0.01171,2
573,Undefined,0,0.00907,3
574,Undefined,0,0.01331,4
575,Undefined,0,0.01294,4
576,Undefined,0,0.01693,6
577,Undefined,0,0.01299,5
578,Undefined,0,0.00874,2
579,Undefined,0,0.00202,2
580,Undefined,0,0.00314,3
581,Undefined,0,0.01641,6
582,Undefined,0,0.00153,1
583,Undefined,0,0.01918,9
584,Undefined,0,0.00765,2
585,Undefined,0,0.01777,3
586,Undefined,0,0.00766,2
587,Undefined,0,0.01172,3
588,Undefined,0,0.01234,7
589,Undefined,0,0.00105,1
590,Undefined,0,0.01085,2
591,Undefined,0,0.01919,11
592,Undefined,0,0.00514,5
593,Undefined,0,0.00962,3
594,Undefined,0,0.01166,2
595,Undefined,0,0.00851,3
596,Undefined,0,0.01189,8
597,Undefined,0,0.01349,4
598,Undefined,0,0.0076,2
599,Undefined,0,0.0129,4
600,Undefined,0,0.00744,3
601,Undefined,0,0.01273,4
602,Undefined,0,0.00684,3
603,Undefined,0,0.0165,8
604,Undefined,0,0.00754,3
605,Undefined,0,0.03212,3
606,Undefined,0,0.014371,7
607,Undefined,0,0.01525,4
608,Undefined,0,0.01666,9
609,Undefined,0,0.00929,3
610,Undefined,0,0.014171,4
611,Undefined,0,0.00713,2
612,Undefined,0,0.01274,2
613,Undefined,0,0.0031,3
614,Undefined,0,9.2E-4,1
615,Undefined,0,0.00691,2
616,Undefined,0,0.01489,6
617,Undefined,0,0.00231,2
618,Undefined,0,0.02446,3
619,Undefined,0,0.01003,4
620,Undefined,0,0.01753,6
621,Undefined,0,0.00132,1
622,Undefined,0,0.011591,5
623,Undefined,0,0.0066,2
624,Undefined,0,0.01231,7
625,Undefined,0,0.00374,4
626,Undefined,0,0.00696,2
627,Undefined,0,0.00101,1
628,Undefined,0,0.01984,5
629,Undefined,0,0.00791,2
630,Undefined,0,0.010281,3
631,Undefined,0,0.01503,2
632,Undefined,0,0.03263,2
633,Undefined,0,0.0096,5
634,Undefined,0,0.01135,6
635,Undefined,0,0.00524,2
636,Undefined,0,0.01411,4
637,Undefined,0,0.0016,2
638,Undefined,0,0.00205,3
639,Undefined,0,0.01144,3
640,Undefined,0,0.02488,4
641,Undefined,0,0.00644,3
642,Undefined,0,0.00148,2
643,Undefined,0,7.1E-4,1
644,Undefined,0,0.00305,3
645,Undefined,0,0.00178,3
646,Undefined,0,0.00492,7
647,Undefined,0,0.0062,6
648,Undefined,0,0.00323,4
649,Undefined,0,4.9E-4,1
650,Undefined,0,7.4E-4,1
651,Undefined,0,0.00709,2
652,Undefined,0,0.0042,4
653,Undefined,0,0.00764,4
654,Undefined,0,0.00509,5
655,Undefined,0,0.00718,2
656,Undefined,0,0.00897,8
657,Undefined,0,0.00353,2
658,Undefined,0,0.00351,4
659,Undefined,0,0.00448,5
660,Undefined,0,0.00842,6
661,Undefined,0,0.0026,2
662,Undefined,0,0.00408,3
663,Undefined,0,0.00472,4
664,Undefined,0,0.01775,4
665,Undefined,0,0.00517,5
666,Undefined,0,0.00792,6
667,Undefined,0,0.00364,2
668,Undefined,0,0.006681,3
669,Undefined,0,0.00227,4
670,Undefined,0,0.01428,6
671,Undefined,0,0.00719,11
672,Undefined,0,0.00743,3
673,Undefined,0,0.00393,3
674,Undefined,0,0.00645,2
675,Undefined,0,0.07709,3
676,Undefined,0,0.00102,1
677,Undefined,0,0.01028,9
678,Undefined,0,0.00961,8
679,Undefined,0,0.00324,4
680,Undefined,0,0.00919,6
681,Undefined,0,0.00309,3
682,Undefined,0,0.00355,2
683,Undefined,0,0.00756,6
684,Undefined,0,0.01057,9
685,Undefined,0,0.00406,3
686,Undefined,0,0.00763,2
687,Undefined,0,0.00131,2
688,Undefined,0,0.00371,3
689,Undefined,0,0.00466,4
690,Undefined,0,0.00224,3
691,Undefined,0,0.01373,2
692,Undefined,0,0.00418,5
693,Undefined,0,0.00884,5
694,Undefined,0,0.00454,5
695,Undefined,0,0.00775,2
696,Undefined,0,0.00317,2
697,Undefined,0,0.00774,4
698,Undefined,0,0.00338,3
699,Undefined,0,0.00457,6
700,Undefined,0,0.00805,6
701,Undefined,0,0.00333,3
702,Undefined,0,0.00891,5
